MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.54224	Sec	7/5/2010 1:24:13 PM
Axial Displacement	Axial Force	Axial Strain	Time
mm	N	mm/mm	Sec
1.5113702	1830.4875	-0.11045331	228.16138
1.5116628	1828.9215	-0.11037254	228.26147
1.5121204	1827.4492	-0.11023413	228.36157
1.5129991	1827.5149	-0.11010519	228.46167
1.514358	1825.2856	-0.11002515	228.56177
1.5157884	1825.3453	-0.10998635	228.66187
1.5164227	1823.9816	-0.1099627	228.76196
1.5167906	1822.5991	-0.10990021	228.86206
1.5176337	1819.3944	-0.10979664	228.96216
1.519115	1817.4547	-0.10967373	229.06226
1.5195968	1818.3025	-0.10954627	229.16235
1.5198528	1818.2194	-0.10946494	229.26245
1.5212827	1817.2678	-0.10941515	229.36255
1.5223113	1816.5537	-0.1093609	229.46265
1.5225422	1812.175	-0.10928655	229.56274
1.5228753	1807.3119	-0.10917951	229.66284
1.5243952	1805.5618	-0.10904616	229.76294
1.5258431	1804.4036	-0.10892532	229.86304
1.5262049	1801.3633	-0.10885689	229.96313
1.5262973	1798.8947	-0.108836	230.06323
1.5273501	1795.5171	-0.10880295	230.16333
1.5273678	1792.3988	-0.10873912	230.26343
1.528757	1790.4913	-0.10861403	230.36353
1.529912	1787.72	-0.10850329	230.46362
1.5306097	1787.4391	-0.1083888	230.56372
1.5321727	1787.1531	-0.10833205	230.66382
1.5321977	1785.3375	-0.10831089	230.76392
1.5329187	1782.307	-0.10826599	230.86401
1.5335797	1779.5995	-0.10819447	230.96411
1.5349929	1777.4938	-0.10805604	231.06421
1.5351433	1775.2107	-0.1079462	231.16431
1.5372914	1775.4539	-0.10785955	231.2644
1.5374227	1774.7777	-0.10782274	231.3645
1.5379188	1773.3445	-0.10779417	231.4646
1.5383518	1771.1665	-0.10774174	231.5647
1.5401238	1768.6991	-0.1076482	231.66479
1.5401434	1766.9301	-0.10751424	231.76489
1.5410231	1766.3086	-0.1074056	231.86499
1.5421082	1766.1569	-0.10732455	231.96509
1.5431608	1763.3257	-0.10730078	232.06519
1.5437213	1759.3574	-0.10727743	232.16528
1.5448868	1757.3821	-0.10721403	232.26538
1.5450979	1754.0758	-0.10710254	232.36548
1.5470893	1752.7472	-0.10697016	232.46558
1.5465356	1752.5549	-0.10687292	232.56567
1.5472275	1751.062	-0.10682246	232.66577
1.5482299	1749.7389	-0.10679181	232.76587
1.5491388	1747.3527	-0.10675696	232.86597
1.5497653	1745.459	-0.10665379	232.96606
1.5496364	1743.2101	-0.10652967	233.06616
1.5507575	1738.8953	-0.10641775	233.16626
1.5517335	1740.0818	-0.10631266	233.26636
1.5533656	1738.0022	-0.10626543	233.36646
1.5541595	1735.7656	-0.10624715	233.46655
1.5546921	1733.427	-0.10620274	233.56665
1.55545	1730.1968	-0.10610159	233.66675
1.5555072	1728.2605	-0.10598642	233.76685
1.5570389	1727.6442	-0.10585868	233.86694
1.5581849	1726.6952	-0.10577689	233.96704
1.5586364	1725.5675	-0.10573128	234.06714
1.560235	1723.53	-0.10570853	234.16724
1.5594571	1718.8842	-0.10564964	234.26733
1.5610288	1715.6317	-0.10554166	234.36743
1.5608965	1714.132	-0.10542006	234.46753
1.5623723	1713.4475	-0.10528773	234.56763
1.5631591	1711.3373	-0.10523182	234.66772
1.5650421	1709.7446	-0.10519253	234.76782
1.5645331	1706.8848	-0.10515742	234.86792
1.566541	1705.6727	-0.10507726	234.96802
1.5664449	1701.6729	-0.10496294	235.06812
1.5671576	1698.3716	-0.10482396	235.16821
1.5682578	1696.3492	-0.10470002	235.26831
1.5687584	1694.8053	-0.10465395	235.36841
1.5704135	1693.448	-0.10461657	235.46851
1.5697502	1690.5874	-0.10458081	235.5686
1.5715792	1688.6626	-0.1044817	235.6687
1.5727352	1686.3212	-0.10433719	235.7688
1.5724038	1685.4592	-0.10419424	235.8689
1.5738921	1683.9037	-0.10409314	235.96899
1.5745126	1681.8302	-0.10403532	236.06909
1.57609	1678.0601	-0.10399216	236.16919
1.5761429	1673.3442	-0.10394633	236.26929
1.5768198	1669.8833	-0.10383887	236.36938
1.5776672	1666.5043	-0.103718	236.46948
1.5787109	1663.8282	-0.10358904	236.56958
1.5799125	1662.9423	-0.10349979	236.66968
1.5810575	1661.0704	-0.10344725	236.76978
1.5813633	1656.8176	-0.10342588	236.86987
1.5820305	1654.0636	-0.10335506	236.96997
1.5824772	1651.5363	-0.10323912	237.07007
1.5833298	1649.4131	-0.10310632	237.17017
1.5839323	1645.8436	-0.10299087	237.27026
1.585357	1644.5828	-0.10291085	237.37036
1.5858589	1641.4484	-0.1028729	237.47046
1.5867385	1639.9431	-0.10282792	237.57056
1.5883509	1635.6178	-0.10276373	237.67065
1.5883607	1633.4739	-0.10263076	237.77075
1.5891362	1631.1377	-0.10248882	237.87085
1.5898316	1628.9885	-0.10239014	237.97095
1.591151	1628.0552	-0.10232405	238.07104
1.5918603	1625.4849	-0.10228717	238.17114
1.5931362	1622.3713	-0.10223606	238.27124
1.5922555	1617.6012	-0.10214663	238.37134
1.5928513	1614.7856	-0.1020106	238.47144
1.5943731	1612.7573	-0.10186867	238.57153
1.5956911	1610.8474	-0.10177528	238.67163
1.5965889	1608.6355	-0.10171919	238.77173
1.5983146	1606.3882	-0.10168046	238.87183
1.5981936	1603.1328	-0.10161451	238.97192
1.5979799	1599.2234	-0.10149695	239.07202
1.5987025	1595.0758	-0.10134957	239.17212
1.600177	1591.5709	-0.10122041	239.27222
1.6022235	1588.9877	-0.10112176	239.37231
1.6016653	1587.2168	-0.10106293	239.47241
1.6030279	1582.0137	-0.10102865	239.57251
1.6033239	1577.2095	-0.10096115	239.67261
1.6046546	1573.7891	-0.10083157	239.77271
1.6052428	1570.4003	-0.10069232	239.8728
1.6064174	1566.6813	-0.10058453	239.9729
1.6067468	1565.3422	-0.10051259	240.073
1.6081259	1562.9708	-0.10047314	240.1731
1.6079466	1559.579	-0.10043699	240.27319
1.6087486	1555.9171	-0.10035757	240.37329
1.6097968	1551.9237	-0.10022663	240.47339
1.6095736	1551.6909	-0.10006697	240.57349
1.6116229	1548.0751	-0.099965394	240.67358
1.6123095	1545.8433	-0.099895053	240.77368
1.6133657	1541.9117	-0.099865668	240.87378
1.6146184	1538.7211	-0.099794596	240.97388
1.6144277	1533.9075	-0.099690557	241.07397
1.6145042	1530.0262	-0.09955965	241.17407
1.6160009	1526.8525	-0.099398404	241.27417
1.6172019	1524.6715	-0.09927699	241.37427
1.6187545	1520.2617	-0.099255212	241.47437
1.6189586	1517.3463	-0.099184066	241.57446
1.6198124	1513.2679	-0.099112652	241.67456
1.6203191	1508.6687	-0.098974228	241.77466
1.6219369	1504.4012	-0.098812021	241.87476
1.6208329	1500.2385	-0.098680548	241.97485
1.6224303	1496.8074	-0.098588824	242.07495
1.6233226	1493.1208	-0.098525085	242.17505
1.6246281	1488.1475	-0.098471306	242.27515
1.6252787	1481.1613	-0.098390229	242.37524
1.6252733	1477.2906	-0.098248504	242.47534
1.6266402	1473.339	-0.098085731	242.57544
1.6271524	1470.3624	-0.097938336	242.67554
1.6282585	1465.1965	-0.097849809	242.77563
1.6301671	1460.2546	-0.09779264	242.87573
1.6303709	1454.2366	-0.097728282	242.97583
1.6307101	1447.9733	-0.097610049	243.07593
1.6317972	1442.5012	-0.097439744	243.17603
1.6327614	1437.6046	-0.097268283	243.27612
1.6333888	1432.1766	-0.097127557	243.37622
1.6346624	1425.9471	-0.097041219	243.47632
1.6351619	1418.833	-0.096982628	243.57642
1.6354229	1412.6495	-0.096905395	243.67651
1.635952	1406.6781	-0.096751347	243.77661
1.6373086	1398.1066	-0.096571349	243.87671
1.638307	1390.7439	-0.096377797	243.97681
1.6383898	1382.4401	-0.096228637	244.0769
1.639815	1371.8296	-0.096115984	244.177
1.6403811	1361.3754	-0.096013404	244.2771
1.64021	1346.7166	-0.095842794	244.3772
1.6415195	1325.99	-0.095555268	244.47729
1.6425977	1285.9991	-0.095080957	244.57739
1.6446247	3.5842986	-0.079850815	244.67749
1.644956	0.15787132	-0.08001481	244.77759
1.645964	2.904325	-0.07997632	244.87769
1.6472435	1.6528239	-0.079922371	244.97778
1.6473221	0.36465779	-0.079819091	245.07788
1.647729	0.34563324	-0.07978455	245.17798
1.6492702	-0.17968887	-0.079717092	245.27808
1.6497846	1.4426198	-0.079692841	245.37817
1.6511663	1.6866864	-0.079642631	245.47827
1.6522818	2.1207249	-0.079574555	245.57837
1.6521844	1.698648	-0.079513058	245.67847
1.6528562	0.31646419	-0.079425946	245.77856
1.6527696	-0.14038099	-0.079368204	245.87866
1.6542187	0.37810025	-0.079298556	245.97876
1.6546702	1.5915979	-0.079255782	246.07886
1.655816	2.2503767	-0.079201087	246.17896
1.6562132	2.0696151	-0.079129085	246.27905
1.6574721	1.3042135	-0.079056226	246.37915
